humidity,phsimulated,temperature,phosphorusstatus_enconder,potassiumstatus_enconder,shouldirrigate
-1.2329431374786335,-0.45698636614091065,1.1238675810660954,0.1766663133343933,0.25112360116696114,1
-1.2329431374786335,-0.45698636614091065,-1.5281770254918572,0.1766663133343933,0.25112360116696114,1
-0.9901135666165903,-0.45698636614091065,-1.2165617842212977,0.1766663133343933,0.25112360116696114,1
-0.229247577915522,-0.45698636614091065,-1.4906063935656193,0.1766663133343933,0.25112360116696114,1
-0.8929817382717731,-0.45698636614091065,1.1238675810660954,0.1766663133343933,0.25112360116696114,1
0.43448658244072913,-0.45698636614091065,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
1.357238951716493,-0.45698636614091065,-1.4243052784016705,0.1766663133343933,0.25112360116696114,0
1.357238951716493,-0.45698636614091065,-0.3281268410243836,0.1766663133343933,0.25112360116696114,0
1.8590867314980486,-0.45698636614091065,0.5956686969266365,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,-0.45698636614091065,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,0.7800821754774554,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,1.258524578328532,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,-0.9960533200381854,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,1.0012798617270968,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,1.2208390465971115,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,1.250332071430397,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,0.5179219547371392,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,-0.7027615730849569,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,-0.9239592593345984,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,-0.9944148186585584,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,-0.9993303227974393,1.1238675810660954,0.1766663133343933,0.25112360116696114,0
2.0047844740152745,-0.9993303227974393,1.1238675810660954,0.1766663133343933,-3.982102818504673,0
-0.7472839957545473,-0.9993303227974393,1.1238675810660954,0.1766663133343933,0.25112360116696114,1
-1.1196226710763466,-0.9993303227974393,1.1238675810660954,0.1766663133343933,-3.982102818504673,1
-1.1196226710763466,-0.9993303227974393,1.1238675810660954,0.1766663133343933,0.25112360116696114,1
-1.1196226710763466,-0.9993303227974393,1.1238675810660954,-3.992658681357289,0.25112360116696114,1
-1.1196226710763466,0.05422606430270546,1.1238675810660954,0.1766663133343933,0.25112360116696114,1
-1.1196226710763466,0.9144392886068671,1.1238675810660954,0.1766663133343933,0.25112360116696114,1
-1.1196226710763466,1.1962615259027067,1.1238675810660954,0.1766663133343933,0.25112360116696114,1
-1.1196226710763466,1.2536090741896508,1.1238675810660954,0.1766663133343933,0.25112360116696114,1
-0.8282271860418949,1.2536090741896508,0.7835218565578247,0.1766663133343933,0.25112360116696114,1
-0.439699872662626,1.2536090741896508,-0.9977681041802666,0.1766663133343933,0.25112360116696114,1
-0.439699872662626,1.2536090741896508,-0.13143353270466884,0.1766663133343933,0.25112360116696114,1
-0.439699872662626,1.2536090741896508,-0.12480342118827395,0.1766663133343933,0.25112360116696114,1
-0.439699872662626,1.2536090741896508,-0.11817330967187904,0.1766663133343933,0.25112360116696114,1
-0.439699872662626,1.2536090741896508,-0.10270304946695767,0.1766663133343933,0.25112360116696114,1
-0.439699872662626,1.2536090741896508,0.37245494254134215,0.1766663133343933,0.25112360116696114,1
-0.6987180815821387,1.2536090741896508,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.65015216740973,1.2536090741896508,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.6177748912947909,1.2536090741896508,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.6015862532373214,1.2536090741896508,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.5206430629499736,1.2536090741896508,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.48826578683503463,1.2536090741896508,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.47207714877756507,1.2536090741896508,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.47207714877756507,1.2536090741896508,-0.37895769598341106,-3.992658681357289,0.25112360116696114,1
-0.45588851072009556,1.2536090741896508,-0.37895769598341106,-3.992658681357289,0.25112360116696114,1
-0.45588851072009556,1.2536090741896508,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.45588851072009556,1.2536090741896508,-0.37895769598341106,0.1766663133343933,-3.982102818504673,1
-0.45588851072009556,0.6277015471721464,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.45588851072009556,-0.9616447910660189,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.11592711151323522,-0.9616447910660189,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.1483043876281743,-0.9616447910660189,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.08354983539829614,-0.9616447910660189,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.0673611973408266,-0.9616447910660189,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
-0.01879528316841798,-0.9616447910660189,-0.37895769598341106,0.1766663133343933,0.25112360116696114,1
0.062147907118929716,-0.9616447910660189,-0.37895769598341106,0.1766663133343933,0.25112360116696114,0
0.11071382129133833,-0.9616447910660189,-0.37895769598341106,0.1766663133343933,0.25112360116696114,0
0.1430910974062774,-0.9616447910660189,-0.37895769598341106,0.1766663133343933,0.25112360116696114,0
0.1430910974062774,-0.9616447910660189,-1.5104967281148043,0.1766663133343933,0.25112360116696114,0
0.1430910974062774,-0.9616447910660189,-1.486186319221356,0.1766663133343933,0.25112360116696114,0
0.1430910974062774,-0.9616447910660189,-1.4618759103279084,0.1766663133343933,0.25112360116696114,0
